time,x1,x2,potential_energy
6.646646646646647,0.08955204098058764,0.06710846555304699,0.02192760774970013
6.656656656656657,0.08871230954557185,0.06528138629628148,0.021465136215022176
6.666666666666667,0.08785366924986654,0.06343774594489143,0.021000448925092566
6.676676676676677,0.08697620612566889,0.06157772922732814,0.020533732119704197
6.686686686686687,0.0860800080900059,0.059701522511665564,0.020065172851660346
6.696696696696697,0.08516516493573138,0.057809313786723195,0.019594958911756537
6.706706706706707,0.08423176832231728,0.055901292643008256,0.019123278753464448
6.716716716716717,0.08327991176643938,0.053977650253478365,0.018650321417348154
6.726726726726727,0.08230969063235734,0.05203857935412551,0.018176276455243282
6.736736736736737,0.08132120212208911,0.050084274224382476,0.01770133385422957
6.746746746746747,0.08031454530010551,0.04811493070381013,0.017225683972089137
6.756756756756757,0.07928982107758592,0.04613074616636938,0.016749517458586324
6.766766766766767,0.07824713213381347,0.04413191942873955,0.016273025156070917
6.776776776776777,0.07718658294739272,0.042118650773977695,0.015796398037194556
6.786786786786787,0.07610827978605247,0.040091141931741195,0.015319827128470898
6.796796796796797,0.0750123306958694,0.03804959605794668,0.0148435034336813
6.806806806806807,0.07389884549029925,0.03599421771427183,0.01436761785728787
6.816816816816817,0.07276793573901565,0.03392521284750183,0.013892361127884655
6.826826826826827,0.071619714756557,0.031842788768721306,0.013417923721717826
6.836836836836837,0.0704542975907817,0.02974715413235334,0.012944495786305712
6.846846846846847,0.06927180101113198,0.027638518915046758,0.012472267064189507
6.856856856856857,0.06807234349670649,0.025517094394412937,0.01200142681684543
6.866866866866867,0.06685604522414218,0.023383093127613483,0.011532163748789162
6.876876876876877,0.06562302805530558,0.02123672892980009,0.011064665931903183
6.886886886886887,0.0643734155247937,0.01907821685240778,0.010599120730017772
6.896896896896897,0.06310733282724511,0.01690777316130288,0.010135714723776182
6.906906906906907,0.06182490680446118,0.014725615314787081,0.009674633635814528
6.916916916916917,0.06052626593347378,0.012531961942580681,0.009216062256595386
6.926926926926927,0.059211540390306655,0.010327032899614542,0.008760184390943438
6.936936936936937,0.05788086195135708,0.008111049159484678,0.008307182760433993
6.946946946946947,0.056534363951540545,0.005884232764019295,0.007857238922869186
6.956956956956957,0.05517218131062515,0.0036468068402463055,0.0074105332104384275
6.966966966966967,0.05379445051961901,0.0013989955779541222,0.006967244657424749
6.976976976976977,0.05240130962698841,-0.000858975792864123,0.006527550928430548
6.986986986986987,0.05099289822470775,-0.003126881024681165,0.006091628247151616
6.996996996996997,0.04956935743414158,-0.005404492875219331,0.005659651325728217
7.007007007007007,0.04813082989175976,-0.007691583130345733,0.00523179329470167
7.017017017017017,0.04667745973468614,-0.009987922627077265,0.004808225633604751
7.027027027027027,0.045209392586081545,-0.012293281276693713,0.00438911810221396
7.037037037037037,0.04372677554036182,-0.014607428087957269,0.00397463867249147
7.047047047047047,0.042229757148251425,-0.016930131190436817,0.0035649534612443076
7.057057057057057,0.04071848740167345,-0.019261157857935304,0.003160226663528086
7.067067067067067,0.039193117718476556,-0.02160027453201847,0.002760620486822272
7.077077077077077,0.037653800926999645,-0.023947246845643325,0.0023662950860037788
7.087087087087087,0.03610069125047485,-0.026301839646884647,0.0019774084991452928
7.097097097097097,0.03453394429811359,-0.028663817016865385,0.0015941165855055978
7.107107107107107,0.032953717114032756,-0.031032942237845605,0.0012165729754032937
7.117117117117117,0.03136016805493002,-0.03340897790870743,0.0008449289872912363
7.127127127127127,0.029753456795079913,-0.035791685950776274,0.00047933357165820534
7.137137137137137,0.02813374432728884,-0.0381808276170745,0.00011993325472044159
7.147147147147147,0.026501192946665773,-0.04057616351632245,-0.00023312792031579522
7.157157157157157,0.024855966234251115,-0.042977453637012705,-0.0005797084509962551
7.167167167167167,0.023198229040504722,-0.04538445737155579,-0.0009196694323419662
7.177177177177177,0.021528147468653964,-0.0477969335404953,-0.0012528746125308153
7.187187187187187,0.019845888857902987,-0.050214640416790406,-0.0015791904475148427
7.197197197197197,0.01815162176650405,-0.05263733575016391,-0.001898486154551133
7.207207207207207,0.016445515954691896,-0.055064776791513934,-0.002210633764624565
7.217217217217217,0.014727742367482272,-0.057496720317387104,-0.0025155081737411
7.227227227227227,0.012998473117335516,-0.05993292265451148,-0.002812987193070721
7.237237237237237,0.011257881466686161,-0.06237313970438717,-0.0031029515979196236
7.247247247247247,0.009506141810339621,-0.06481712696793265,-0.0033852851755116087
7.257257257257257,0.007743429657736929,-0.06726463957018504,-0.0036598747715591994
7.267267267267267,0.0059699216150884814,-0.06971543228505206,-0.003926610335605369
7.277277277277277,0.004185795386050954,-0.07216925954538587,-0.004185384962761916
7.287287287287287,0.0023912297999715004,-0.07462587543126023,-0.004436094931209752
7.297297297297297,0.000586404679450786,-0.07708503378492634,-0.0046786397585118975
7.307307307307307,-0.001228499131739308,-0.07954648819923643,-0.004912922235623602
7.317317317317317,-0.0030532997801985297,-0.08200999203713355,-0.0051388484649939736
7.327327327327327,-0.004887814421200929,-0.08447529845641466,-0.005356327898203343
7.337337337337337,-0.006731859237106418,-0.08694216043451994,-0.005565273372257627
7.347347347347347,-0.008585249455879795,-0.08941033079334608,-0.005765601144524961
7.357357357357357,-0.010447799369715998,-0.0918795622240814,-0.005957230926300399
7.367367367367367,-0.012319322353770281,-0.09434960731206067,-0.006140085914985017
7.377377377377377,-0.014199630884991958,-0.09682021856163708,-0.00631409282486631
7.387387387387387,-0.016088536561060462,-0.09929114842106974,-0.0064791819164872816
7.397397397397397,-0.017985850119422386,-0.10176214930742396,-0.0066352870245922485
7.407407407407407,-0.019891381456428197,-0.10423297363148239,-0.00678234558463784
7.4174174174174174,-0.02180493964656729,-0.10670337382266486,-0.006920298657858313
7.4274274274274275,-0.023726332961800184,-0.10917310235395447,-0.007049090954874854
7.4374374374374375,-0.02565536889098638,-0.11164191176682807,-0.007168670857839037
7.4474474474474475,-0.02759185415940674,-0.11410955469618854,-0.007278990441101323
7.4574574574574575,-0.029535594719077567,-0.11657578387780212,-0.007380005488621153
7.4674674674674675,-0.03148639576491378,-0.11904035217111228,-0.0074716755119589974
7.4774774774774775,-0.03344406182571426,-0.1215030126266683,-0.0075539637708589985
7.4874874874874875,-0.03540839674338357,-0.12396351848676392,-0.007626837285237192
7.4974974974974975,-0.037379203691875224,-0.12642162320973072,-0.007690266848349685
7.5075075075075075,-0.03935628519698772,-0.12887708049467772,-0.007744227038497406
7.5175175175175175,-0.041339443156233724,-0.1313296443062105,-0.0077886962292127975
7.5275275275275275,-0.043328478858780745,-0.13377906889912705,-0.007823656597924184
7.5375375375375375,-0.04532319300546174,-0.13622510884308825,-0.007849094133094212
7.5475475475475475,-0.047323385728854195,-0.13866751904726088,-0.00786499863982932
7.5575575575575575,-0.04932885661342601,-0.14110605478493007,-0.007871363743957796
7.5675675675675675,-0.05133940471574662,-0.1435404717180798,-0.007868186894574598
7.5775775775775776,-0.053354828584761906,-0.14597052592193815,-0.007855469365051734
7.587587587587588,-0.05537492628213121,-0.14839597390948572,-0.007833216252513577
7.597597597597598,-0.05739949540262503,-0.1508165726559244,-0.007801436475777095
7.607607607607608,-0.059428333094581634,-0.15323207962310434,-0.007760142771757633
7.617617617617618,-0.061461236080421255,-0.15564225278390656,-0.007709351690341409
7.627627627627628,-0.0634980006769279,-0.15804685064644608,-0.007649083587723813
7.637637637637638,-0.06553842277407654,-0.16044563225904906,-0.007579362617952759
7.647647647647648,-0.06758229789667637,-0.1628383572534147,-0.007500216724016198
7.657657657657658,-0.06962942124871971,-0.16522478587971043,-0.007411677626629105
7.667667667667668,-0.0716795877088646,-0.16760467901901185,-0.007313780811198246
7.677677677677678,-0.07373259185103433,-0.16997779820726602,-0.007206565513599408
7.687687687687688,-0.07578822796505297,-0.17234390565918933,-0.007090074704451034
7.697697697697698,-0.07784629007731506,-0.17470276429209725,-0.00696435507189045
7.707707707707708,-0.07990657197148755,-0.1770541377496636,-0.0068294570028594286
7.717717717717718,-0.08196886720924251,-0.179397790425607,-0.006685434562906732
7.727727727727728,-0.08403296915101843,-0.18173348748730156,-0.006532345474515394
7.737737737737738,-0.08609867097680861,-0.18406099489931035,-0.006370251093963549
7.747747747747748,-0.08816576570697482,-0.18638007944683782,-0.00619921638672789
7.757757757757758,-0.09023404622308429,-0.1886905087591,-0.006019309901439573
7.767767767767768,-0.09230330528876846,-0.19099205133260935,-0.005830603742402948
7.777777777777778,-0.0943733355706015,-0.1932844765543717,-0.005633173540687909
7.787787787787788,-0.09644392965899701,-0.19556755472499343,-0.005427098423807616
7.797797797797798,-0.09851488008912093,-0.19784105708169578,-0.00521246098399333
7.807807807807808,-0.10058597935930863,-0.20010475582118326,-0.004989347245085873
7.817817817817818,-0.1026570199204972,-0.20235842412182795,-0.004757846628219039
7.827827827827828,-0.10472779424556566,-0.20460183616737065,-0.004518051915993072
7.837837837837838,-0.10679809484351771,-0.20683476716940374,-0.004270059215178916
7.847847847847848,-0.1088677142709393,-0.20905699338969302,-0.004013967918204714
7.857857857857858,-0.11093644515281789,-0.21126829216258208,-0.0037498806633208433
7.867867867867868,-0.11300408020335798,-0.21346844191728642,-0.003477903293464011
7.877877877877878,-0.11507041224679139,-0.21565722220007558,-0.0031981448138370602
7.887887887887888,-0.11713523423818051,-0.2178344136963402,-0.0029107173482212194
7.897897897897898,-0.11919833928421202,-0.2199997982525419,-0.0026157360940387633
7.907907907907908,-0.12125952066397983,-0.22215315889804327,-0.002313319276183605
7.917917917917918,-0.12331857184975463,-0.22429427986681585,-0.0020035880996387423
7.927927927927928,-0.12537528652773883,-0.22642294661902332,-0.0016866667008993766
7.937937937937938,-0.12742945861880417,-0.22853894586247764,-0.0013626820982211782
7.947947947947948,-0.12948088229921081,-0.23064206557396552,-0.0010317641407138825
7.957957957957958,-0.13152935202130553,-0.23273209502044298,-0.000694045456300349
7.967967967967968,-0.13357466253419698,-0.23480882478009535,-0.00034966139856217743
7.977977977977978,-0.13561660890440663,-0.2368720467632603,1.25000750678117e-06
7.987987987987988,-0.13765498653139632,-0.23892155423609535,0.0003585481210260019
7.997997997997998,-0.13968959115158375,-0.24095714185060038,0.0007220897422350742
8.008008008008009,-0.14172021889580744,-0.24297860564423784,0.0010917291683422842
8.018018018018019,-0.14374666629608357,-0.24498574306807616,0.0014673182525115416
8.028028028028029,-0.1457687303033433,-0.24697835300855553,0.0018487064633438688
8.038038038038039,-0.14778620830778916,-0.24895623580759624,0.0022357409452018126
8.048048048048049,-0.14979889815920927,-0.25091919328255663,0.0026282665794644874
8.058058058058059,-0.15180659818724646,-0.2528670287460369,0.0030261260466882337
8.068068068068069,-0.1538091072216201,-0.25479954702552715,0.0034291598896480993
8.078078078078079,-0.15580622461229876,-0.25671655448289604,0.0038372065772344296
8.088088088088089,-0.1577977502496217,-0.2586178590337194,0.004250102569179265
8.098098098098099,-0.15978348458436703,-0.2605032701664446,0.0046676823815859775
8.108108108108109,-0.1617632286477647,-0.2623725989613895,0.005089778653236142
8.118118118118119,-0.16373678407145217,-0.2642256581095732,0.005516222212646665
8.128128128128129,-0.16570395310737043,-0.26606226193137633,0.005946842145850277
8.138138138138139,-0.16766453864759906,-0.26788222639502773,0.006381465864871885
8.148148148148149,-0.16961834424412756,-0.2696853691349164,0.00681991917687335
8.158158158158159,-0.1715651741285613,-0.27147150946972537,0.0072620263539387095
8.168168168168169,-0.17350483322867183,-0.2732404684354881,0.007707610205861103
8.178178178178179,-0.17543712718660948,-0.2749920688099916,0.008156492152284762
8.188188188188189,-0.17736186238752927,-0.2767261350857207,0.00860849228720171
8.198198198198199,-0.17927884597412855,-0.27844249351115025,0.009063429454733235
8.208208208208209,-0.18118788586580653,-0.2801409721088768,0.009521121321845176
8.218218218218219,-0.18308879077790402,-0.2818214006927853,0.009981384451410336
8.228228228228229,-0.1849813702408616,-0.2834836108850288,0.01044403437571153
8.238238238238239,-0.1868654346192952,-0.28512743613281794,0.010908885670354806
8.248248248248249,-0.1887407951309859,-0.28675271172501776,0.011375752028563599
8.258258258258259,-0.19060726386578272,-0.2883592748085507,0.01184444633582335
8.268268268268269,-0.1924646538044158,-0.28994696440460255,0.012314780744846904
8.278278278278279,-0.19431277883721834,-0.2915156214246292,0.012786566750829967
8.288288288288289,-0.19615145378275484,-0.2930650886861626,0.013259615266966535
8.298298298298299,-0.19798049440635376,-0.2945952109284126,0.013733736700193455
8.308308308308309,-0.19979971743854277,-0.2961058348276636,0.014208741027133938
8.318318318318319,-0.20160894059338386,-0.29759680901246277,0.014684437870208747
8.328328328328329,-0.203407982586707,-0.299067984078598,0.015160636573884834
8.338338338338339,-0.20519666315423993,-0.30051921260386366,0.015637146281030044
8.348348348348349,-0.20697480307386806,-0.30195034919321057,0.016113776015976272
8.358358358358359,-0.20874222418189808,-0.3033612504811458,0.016590334758640746
8.368368368368369,-0.21049874938419671,-0.30475177509768725,0.017066631510562702
8.378378378378379,-0.21224420267831667,-0.30612178371427395,0.01754247537822247
8.388388388388389,-0.21397840917111952,-0.3074711390577472,0.01801767564954912
8.398398398398399,-0.21570119509626967,-0.30879970592401595,0.018492041870330295
8.408408408408409,-0.2174123878316115,-0.31010735119150384,0.018965383920515333
8.418418418418419,-0.21911181591642767,-0.3113939438343761,0.01943751209038016
8.428428428428429,-0.22079930906857634,-0.31265935493554425,0.01990823715652361
8.438438438438439,-0.22247469820150534,-0.3139034576994463,0.020377370457664308
8.448448448448449,-0.22413781544114145,-0.31512612746460034,0.020844723970207188
8.458458458458459,-0.22578849414265248,-0.3163272417159304,0.02131011038354934
8.468468468468469,-0.22742656890708032,-0.317506680096861,0.021773343175094557
8.478478478478479,-0.2290518755978427,-0.31866432442117976,0.022234236684946007
8.488488488488489,-0.23066425135710195,-0.3198000586846648,0.022692606190247003
8.498498498498499,-0.23226353462199828,-0.3209137690764766,0.023148267979139693
8.508508508508509,-0.23384956514074615,-0.3220053439903096,0.02360103942431127
8.518518518518519,-0.23542218398868595,-0.3230746740355718,0.024050739056171055
8.528528528528529,-0.23698123360282908,-0.32412165210079513,0.024497186649871334
8.538538538538539,-0.23852655777992093,-0.3251461733144724,0.024940203284252095
8.548548548548549,-0.24005800168011748,-0.32614813502186557,0.02537961140424786
8.558558558558559,-0.24157541185425807,-0.32712743682842527,0.025815234900976557
8.568568568568569,-0.2430786362591968,-0.328083980609754,0.026246899182291096
8.578578578578579,-0.24456752427298706,-0.3290176705213298,0.02667443124271853
8.588588588588589,-0.24604192670991765,-0.32992841300798825,0.027097659732758482
8.598598598598599,-0.2475016958353978,-0.3308161168131616,0.02751641502751262
8.608608608608609,-0.24894668538069004,-0.3316806929878727,0.027930529294617597
8.618618618618619,-0.25037675055748826,-0.3325220548994821,0.02833983656145341
8.62862862862863,-0.25179174807233945,-0.3333401182401867,0.028744172781600436
8.63863863863864,-0.2531915361409069,-0.3341348010352682,0.0291433759005177
8.64864864864865,-0.25457597450207325,-0.33490602365108924,0.029537285920415837
8.65865865865866,-0.2559449244318812,-0.33565370880283607,0.029925744964298506
8.66866866866867,-0.2572982487573099,-0.33637778156200504,0.030308597339145753
8.67867867867868,-0.2586358118698853,-0.3370781693636325,0.030685689598214425
8.68868868868869,-0.25995747973912264,-0.3377548020132646,0.031056870602429232
8.6986986986987,-0.26126311992691265,-0.33840761169601935,0.031421991581580884
8.70870870870871,-0.26255260163393807,-0.33903653305334525,0.03178090621606239
8.71871871871872,-0.26382579566977604,-0.3396415030988249,0.03213347066714965
8.72872872872873,-0.26508257446216893,-0.34022246121674665,0.03247954363204445
8.73873873873874,-0.2663228120834812,-0.3407793491970553,0.03281898640955725
8.74874874874875,-0.26754638426325406,-0.34131211124107114,0.033151662955656525
8.75875875875876,-0.268753168400586,-0.3418206939669535,0.03347743993794776
8.76876876876877,-0.2699430435763376,-0.34230504641490733,0.033796186789059685
8.77877877877878,-0.27111589056515806,-0.342765120052131,0.03410777575891636
8.78878878878879,-0.27227159184733285,-0.34320086877750405,0.03441208196587338
8.7987987987988,-0.2734100316204501,-0.34361224892601405,0.03470898344669785
8.80880880880881,-0.2745310958108833,-0.3439992192729199,0.03499836120537108
8.81881881881882,-0.27563467208509024,-0.34436174103765105,0.03528009926069459
8.82882882882883,-0.27672064986072425,-0.34469977788744144,0.03555408469267994
8.83883883883884,-0.277788920317558,-0.3450132959406954,0.03582020768770288
8.84884884884885,-0.2788393764082166,-0.3453022637700859,0.03607836158240428
8.85885885885886,-0.27987191286871893,-0.3455666524053817,0.0363284429063188
8.86886886886887,-0.28088642622882526,-0.34580643533600397,0.03657035142321466
8.87887887887888,-0.28188281482633243,-0.34602158852059317,0.03680399017367299
8.88888888888889,-0.2828609788634222,-0.3462120904705823,0.03702926554239158
8.8988988988989,-0.28382082034322126,-0.3463779221232446,0.037246087250711185
8.90890890890891,-0.284762243091462,-0.3465190668644322,0.03745436839994942
8.91891891891892,-0.2856851527791955,-0.34663551055324315,0.03765402551424604
8.92892892892893,-0.28658945693216425,-0.3467272415233131,0.03784497857397162
8.93893893893894,-0.28747506493997904,-0.3467942505838436,0.03802715104774519
8.94894894894895,-0.28834188806509814,-0.3468365310203668,0.03820046992304724
8.95895895895896,-0.2891898394516082,-0.3468540785952441,0.0383648657354161
8.96896896896897,-0.2900188341338041,-0.3468468915478982,0.03852027259621499
8.97897897897898,-0.2908287890445673,-0.3468149705947787,0.03866662821895872
8.98898898898899,-0.29161962302354044,-0.3467583189290579,0.03880387394418919
8.998998998999,-0.2923912568250963,-0.3466769422200577,0.03893195476288892
9.00900900900901,-0.29314361312610115,-0.3465708486124059,0.0390508193384235
9.01901901901902,-0.29387661653346875,-0.3464400487249204,0.039160420027003415
9.02902902902903,-0.2945901935915051,-0.3462845556492208,0.039260712896656794
9.03903903903904,-0.2952842727890417,-0.34610438494806606,0.039351657744705365
9.04904904904905,-0.29595878456635566,-0.34589955465341776,0.03943321811373629
9.05905905905906,-0.2966136613317043,-0.34567008527953846,0.0395053613117569
9.06906906906907,-0.29724883751885045,-0.345415999900011,0.03956805845473002
9.07907907907908,-0.2978642494953727,-0.34513732399235497,0.03962128442124996
9.08908908908909,-0.2984598355988421,-0.3448340854819098,0.039665017879841266
9.0990990990991,-0.29903553615308703,-0.34450631475476007,0.0396992413033503
9.10910910910911,-0.2995912934740781,-0.34415404465455646,0.03972394097591736
9.11911911911912,-0.30012705187560257,-0.3437773104790734,0.03973910699841533
9.12912912912913,-0.3006427576747257,-0.3433761499765045,0.039744733292352355
9.13913913913914,-0.30113835919703863,-0.34295060334149324,0.03974081760223626
9.14914914914915,-0.301613806781691,-0.34250071321090014,0.03972736149640012
9.15915915915916,-0.30206905278620755,-0.34202652465930444,0.03970437036628803
9.16916916916917,-0.3025040515910868,-0.3415280851942401,0.03967185342420082
9.17917917917918,-0.3029187596041805,-0.34100544475116545,0.03962982369950313
9.18918918918919,-0.30331313526485365,-0.3404586556881663,0.039578298033292394
9.1991991991992,-0.30368713904792183,-0.3398877727803906,0.03951729707153187
9.20920920920921,-0.3040407334673667,-0.33929285321421565,0.039446845256650556
9.21921921921922,-0.30437388307982677,-0.33867395658114585,0.03936697081761269
9.22922922922923,-0.30468655448786286,-0.3380311448714412,0.03927770575846094
9.23923923923924,-0.304978716361916,-0.33736448249421586,0.039179085855562845
9.24924924924925,-0.30525033948884767,-0.33667403633515963,0.03907115066773184
9.25925925925926,-0.3055013966605489,-0.3359598755882656,0.038953943458533036
9.26926926926927,-0.3057318627228682,-0.33522207181420616,0.03882751120399432
9.27927927927928,-0.30594171458454344,-0.3344606989422333,0.03869190457725105
9.28928928928929,-0.30613093121940943,-0.3336758332626321,0.03854717792818317
9.2992992992993,-0.3062994936683864,-0.3328675534189207,0.038393389261573235
9.30930930930931,-0.30644738504124736,-0.33203594039979734,0.03823060021379367
9.31931931931932,-0.30657459051816416,-0.3311810775308336,0.03805887602803225
9.32932932932933,-0.30668109735103044,-0.33030305046591424,0.03787828552806578
9.33933933933934,-0.30676689486456155,-0.32940194717842297,0.03768890109059231
9.34934934934935,-0.30683197445716875,-0.3284778579521739,0.03749079861613232
9.35935935935936,-0.3068763296016092,-0.3275308753720887,0.03728405749851128
9.36936936936937,-0.3068999558454079,-0.32656109431461966,0.03706876059293486
9.37937937937938,-0.306902850811053,-0.32556861193791714,0.03684499418266976
9.38938938938939,-0.3068850141959618,-0.3245535276717428,0.03661284794434372
9.3993993993994,-0.30684644777221787,-0.32351594320712707,0.036372414911878245
9.40940940940941,-0.30678715538607665,-0.3224559624857717,0.03612379143906824
9.41941941941942,-0.306707142988432,-0.3213736917297832,0.035867077176256576
9.42942942942943,-0.30660641866091143,-0.3202692394657665,0.035602375043357504
9.43943943943944,-0.3064849925010076,-0.31914271636554165,0.0353297911321047
9.44944944944945,-0.3063428766772644,-0.3179942353081868,0.03504943469152494
9.45945945945946,-0.30618008543094916,-0.3168239113724991,0.03476141808559143
9.46946946946947,-0.3059966350745105,-0.3156318618253235,0.03446585674813823
9.47947947947948,-0.30579254398981554,-0.3144182061096465,0.0341628691365395
9.48948948948949,-0.3055678326261646,-0.3131830658324546,0.03385257668417175
9.4994994994995,-0.30532252349808425,-0.3119265647523574,0.03353510375167826
9.50950950950951,-0.3050566411828964,-0.3106488287669761,0.03321057757705496
9.51951951951952,-0.3047702123180639,-0.3093499859000965,0.03287912822457779
9.52952952952953,-0.304463265598312,-0.30803016628858887,0.03254088853259189
9.53953953953954,-0.30413583177252423,-0.30668950216909235,0.03219599406018378
9.54954954954955,-0.3037879436404126,-0.3053281278644661,0.03184458303275727
9.55955955955956,-0.3034196360489617,-0.3039461797700063,0.03148679628653587
9.56956956956957,-0.3030309458886453,-0.30254379633943,0.03112277721201328
9.57957957957958,-0.30262191208941575,-0.3011211180706252,0.03075267169637464
9.58958958958959,-0.3021925756164642,-0.29967828749116815,0.03037662806491257
9.5995995995996,-0.3017429795026636,-0.2982154491882428,0.029994797037754505
9.60960960960961,-0.3012731688426098,-0.2967327497921682,0.029607331668366772
9.61961961961962,-0.3007831907118091,-0.2952303378694537,0.02921438724851786
9.62962962962963,-0.30027309420623294,-0.2937083639614569,0.028816121265781446
9.63963963963964,-0.29974293043789835,-0.29216698056991436,0.02841269334063847
9.64964964964965,-0.2991927525297429,-0.29060634214166714,0.028004265162500833
9.65965965965966,-0.29862261561029313,-0.28902660505318734,0.027591000424903964
9.66966966966967,-0.29803257680812606,-0.2874279275949061,0.027173064759893853
9.67967967967968,-0.29742269524612475,-0.28581046995534404,0.026750625671635025
9.68968968968969,-0.29679303203552676,-0.28417439420504503,0.026323852469265607
9.6996996996997,-0.2961436502697664,-0.2825198642803147,0.025892916199026457
9.70970970970971,-0.2954746150181103,-0.2808470459667644,0.02545798957569171
9.71971971971972,-0.29478599331908595,-0.27915610688266124,0.02501924691332727
9.72972972972973,-0.29407785417370436,-0.2774472164620863,0.024576864055406086
9.73973973973974,-0.29335026853847523,-0.2757205459379008,0.024131018304307188
9.74974974974975,-0.29260330931902095,-0.27397626832376437,0.023681888350250452
9.75975975975976,-0.2918370513638575,-0.2722145583956139,0.023229654199687803
9.76976976976977,-0.2910515714532482,-0.2704355926773901,0.02277449710302442
9.77977977977978,-0.2902469482929959,-0.2686395494217408,0.022316599481982807
9.78978978978979,-0.28942326250656986,-0.2668266085919073,0.021856144856455165
9.7997997997998,-0.28858059662689867,-0.26499695184354605,0.021393317770909262
9.80980980980981,-0.287719035087957,-0.2631507625063641,0.02092830372038082
9.81981981981982,-0.28683866421614623,-0.26128822556557063,0.020461289076082113
9.82982982982983,-0.28593957222146976,-0.2594095276431451,0.01999246101065691
9.83983983983984,-0.28502184918850165,-0.25751485697892224,0.01952200742311149
9.84984984984985,-0.28408558706715026,-0.25560440341149576,0.01905011686345242
9.85985985985986,-0.2831308796632153,-0.25367835835894165,0.01857697845706116
9.86986986986987,-0.28215782262873923,-0.2517369147993617,0.018102781828836005
9.87987987987988,-0.2811665134521531,-0.24978026725124802,0.017627717027132207
9.88988988988989,-0.2801570514482159,-0.2478086117536704,0.017151974447531186
9.8998998998999,-0.27912953775735,-0.24582214585714285,0.016675744759771856
9.90990990990991,-0.2780840753784673,-0.24382106865241718,0.016199218845863457
9.91991991991992,-0.27702076907465695,-0.2418055806555749,0.015722587694423883
9.92992992992993,-0.2759397253892915,-0.23977588381803228,0.015246042333585667
9.93993993993994,-0.2748410526429161,-0.23773218151487494,0.014769773757064703
9.94994994994995,-0.273724860922345,-0.2356746785244428,0.014293972847599493
9.95995995995996,-0.27259126206957357,-0.23360358100776787,0.013818830300433717
9.96996996996997,-0.2714403696705059,-0.2315190964878665,0.013344536546872225
9.97997997997998,-0.27027229904349825,-0.2294214338288876,0.012871281677941819
9.98998998998999,-0.26908716722771986,-0.22731080321511854,0.01239925536818677
10.0,-0.2678850929713303,-0.2251874161298499,0.01192864679963021
