time,x1,x2,x3,potential_energy
4.964964964964965,-0.07284110348227141,-0.14143894330236903,-0.038294665825313184,0.014155861515051453
4.974974974974975,-0.07043871748801256,-0.1430503468651471,-0.039359870412383834,0.014288315210627466
4.984984984984985,-0.0680300011299789,-0.14464565034404786,-0.04042217012307378,0.014428823104021351
4.994994994994995,-0.06561523587755946,-0.14622464842931487,-0.04148146385653742,0.014577310020932164
5.005005005005005,-0.06319470370270103,-0.1477871376806195,-0.04253765068001773,0.014733696902648802
5.015015015015015,-0.06076868704667053,-0.1493329165532609,-0.043590629837957195,0.01489790084806846
5.025025025025025,-0.05833746878677423,-0.1508617854241356,-0.044640300761110585,0.015069835157585502
5.035035035035035,-0.05590133220345668,-0.15237354661770905,-0.04568656307557569,0.015249409378884912
5.045045045045045,-0.053460560965598744,-0.15386800444200988,-0.04672931660820844,0.0154365293570074
5.055055055055055,-0.05101543907618573,-0.15534496520209987,-0.047768461399890355,0.015631097280743456
5.065065065065065,-0.048566250834088595,-0.15680423722238102,-0.04880389771559414,0.015833011733151933
5.075075075075075,-0.046113280809045365,-0.15824563087609494,-0.04983552605182519,0.01604216774558308
5.085085085085085,-0.043656813808365294,-0.15966895860992275,-0.05086324714569811,0.016258456852274616
5.095095095095095,-0.041197134843623855,-0.1610740349683317,-0.0518869619840088,0.016481767146636173
5.105105105105105,-0.038734529097352005,-0.162460676617665,-0.05290657181230145,0.016711983339192812
5.115115115115115,-0.03626928188972359,-0.1638287023699709,-0.05392197814392967,0.016948986817157365
5.125125125125125,-0.033801678645244554,-0.16517793320656687,-0.054933082769111304,0.017192655705600655
5.135135135135135,-0.031332004859447704,-0.1665081923013353,-0.055939787763976,0.017442864930187867
5.145145145145145,-0.028860546065596637,-0.16781930504374662,-0.05694199549960503,0.01769948628144852
5.155155155155155,-0.026387587801402684,-0.16911109906160637,-0.05793960865106269,0.017962388480546893
5.165165165165165,-0.023913415575758483,-0.17038340424352158,-0.058932530206418525,0.018231437246518767
5.175175175175175,-0.021438314835491922,-0.1716360527610833,-0.059920663475759736,0.018506495364939944
5.185185185185185,-0.018962570935386815,-0.1728688790973708,-0.060903912099144086,0.018787422759268903
5.195195195195195,-0.016486469111857555,-0.17408172008255599,-0.06188218005336838,0.01907407656498149
5.205205205205205,-0.014010294432585517,-0.17527441488014694,-0.0628553716665127,0.019366311195540258
5.215215215215215,-0.011534331770545197,-0.1764468050225775,-0.06382339162459255,0.019663978419243087
5.225225225225225,-0.00905886577184113,-0.17759873443379692,-0.06478614498021282,0.019966927434868467
5.235235235235235,-0.006584180822757057,-0.17873004944985973,-0.06574353716147673,0.0202750049482029
5.245245245245245,-0.004110561016856825,-0.17984059883921513,-0.06669547398087845,0.02058805524974023
5.255255255255255,-0.001638290122140772,-0.18093023382269235,-0.06764186164417893,0.020905920293513295
5.265265265265265,0.0008323484517385807,-0.18199880809317795,-0.06858260675926399,0.021228439777017518
5.275275275275275,0.003301071686197551,-0.18304617783498212,-0.0695176163449842,0.021555451222185718
5.285285285285285,0.005767596986375358,-0.18407220174288982,-0.07044679783997566,0.0218867900573728
5.295295295295295,0.00823164221371726,-0.18507674104089328,-0.07137005911146106,0.02222228970030861
5.305305305305305,0.010692925718482977,-0.18605965950060244,-0.07228730846403025,0.022561781641976614
5.315315315315315,0.013151166372176512,-0.18702082345932958,-0.07319845464839964,0.022905095531375902
5.325325325325325,0.015606083599848261,-0.1879601018381825,-0.07410340687011835,0.023252059261193916
5.335335335335335,0.01805739740865199,-0.18887736618718481,-0.07500207479571377,0.023602499060019738
5.345345345345345,0.020504828423802822,-0.18977249067404317,-0.07589436856401002,0.023956239573638842
5.355355355355355,0.02294809792225796,-0.19064535208890432,-0.07678019879590778,0.0243131039503509
5.365365365365365,0.025386927862731726,-0.1914958298754424,-0.07765947660166467,0.024672913932557605
5.375375375375375,0.027821040917543116,-0.19232380614713723,-0.07853211358949197,0.02503548994595831
5.385385385385385,0.030250160504356294,-0.19312916570321384,-0.07939802187412386,0.025400651189322356
5.395395395395395,0.03267401081781006,-0.19391179604423933,-0.08025711408535874,0.025768215724792674
5.405405405405405,0.035092316861032424,-0.19467158738737433,-0.0811093033765718,0.026138000568675046
5.415415415415415,0.03750480447703648,-0.19540843268127522,-0.08195450343319806,0.02650982178266722
5.425425425425425,0.03991120037999361,-0.19612222762064405,-0.08279262848118521,0.02688349456548177
5.435435435435435,0.042311232186380054,-0.19681287066042302,-0.08362359329541551,0.027258833344816664
5.445445445445445,0.044704628445993294,-0.19748026302962968,-0.08444731320809588,0.027635651869626972
5.455455455455455,0.0470911186728339,-0.19812430874482992,-0.08526370411711572,0.028013763302651373
5.465465465465465,0.04947043337584933,-0.19874491462324553,-0.08607268249437135,0.028392980313146916
5.475475475475475,0.051842304089535676,-0.19934199029549238,-0.0868741653940567,0.028773115169785212
5.485485485485485,0.054206463406121154,-0.19991544824002289,-0.08766807045961324,0.029153979838923497
5.495495495495495,0.056562645007387724,-0.20046520381447752,-0.08845431593080534,0.02953538608242346
5.505505505505505,0.058910583688749074,-0.20099117518969506,-0.08923282065649517,0.029917145532302885
5.515515515515515,0.061250015392235915,-0.20149328339914976,-0.09000350410053007,0.030299069792838394
5.525525525525525,0.06358067723650855,-0.2019714523520881,-0.09076628634971684,0.03068097053412452
5.535535535535535,0.06590230754655542,-0.20242560884437752,-0.09152108812187003,0.031062659585063834
5.545545545545545,0.06821464588322403,-0.20285568256898384,-0.09226783077381985,0.031443949026196974
5.555555555555555,0.07051743307258038,-0.20326160612607422,-0.0930064363093791,0.03182465128232623
5.565565565565565,0.07281041123509312,-0.2036433150327432,-0.09373682738726816,0.03220457921488632
5.575575575575575,0.07509332381463855,-0.20400074773235863,-0.09445892732899733,0.03258354621401632
5.585585585585585,0.0773659156073225,-0.20433384560352502,-0.0951726601267059,0.03296136629028666
5.595595595595595,0.0796279327901155,-0.20464255296866107,-0.09587795045095698,0.03333785416603553
5.605605605605605,0.08187912294929706,-0.204926817102189,-0.09657472365848738,0.03371282536626913
5.615615615615615,0.08411923510870563,-0.2051865882383324,-0.09726290579991184,0.034086096309080424
5.625625625625625,0.08634801975779,-0.2054218195785203,-0.09794242362738081,0.034457484395541485
5.635635635635635,0.08856522888140626,-0.20563246730479762,-0.09861320460208199,0.03482680810081845
5.645645645645645,0.09077061600402331,-0.2058184906408811,-0.09927517690087688,0.03519388707822653
5.655655655655655,0.09296393619017587,-0.2059798517696668,-0.09992826942532299,0.035558542222558394
5.665665665665665,0.09514494607746252,-0.2061165158580257,-0.10057241180881513,0.035920595762641366
5.675675675675675,0.09731340390763724,-0.20622845107564042,-0.10120753442377059,0.03627987135169814
5.685685685685685,0.09946906955351849,-0.20631562860040834,-0.10183356838898477,0.03663619415328477
5.6956956956956954,0.10161170454567975,-0.20637802262345317,-0.10245044557693464,0.036989390926402604
5.7057057057057055,0.10374107209891793,-0.20641561035374317,-0.10305809862102921,0.03733929010974245
5.7157157157157155,0.10585693713849605,-0.20642837202231307,-0.10365646092280617,0.03768572190501897
5.7257257257257255,0.10795906632615622,-0.20641629088608798,-0.10424546665907401,0.038028518359354474
5.7357357357357355,0.11004722808589969,-0.2063793532313069,-0.10482505078899887,0.03836751344667131
5.7457457457457455,0.11212119262952981,-0.2063175483765431,-0.10539514906113513,0.03870254314805268
5.7557557557557555,0.11418073198195461,-0.20623086867531956,-0.1059556980203993,0.03903344553103245
5.7657657657657655,0.11622562000624503,-0.20611930951831717,-0.10650663501498613,0.03936006082777476
5.7757757757757755,0.11825563242844533,-0.20598286933517287,-0.10704789820322631,0.039682231512105134
5.7857857857857855,0.1202705468621553,-0.20582154959592608,-0.10757942656038508,0.03999980237537357
5.7957957957957955,0.12227014285354681,-0.20563535486478804,-0.10810115988545166,0.04031262061739582
5.8058058058058055,0.12425420189002637,-0.20542429276148885,-0.10861303880777906,0.04062053590786166
5.8158158158158155,0.12622250740574598,-0.20518837391484143,-0.10911500479365555,0.04092340044396413
5.8258258258258255,0.12817484482006067,-0.20492761200054363,-0.1096070001528951,0.041221069032851
5.8358358358358355,0.13011100156096303,-0.2046420237409521,-0.11008896804532876,0.04151339916114559
5.8458458458458455,0.1320307670882542,-0.2043316289044564,-0.11056085248723199,0.0418002510630747
5.8558558558558556,0.13393393291644803,-0.20399645030445132,-0.11102259835768744,0.04208148778717037
5.865865865865866,0.13582029263740475,-0.20363651379790648,-0.11147415140488236,0.0423569752615131
5.875875875875876,0.13768964194269104,-0.20325184828353088,-0.11191545825233974,0.0426265823574849
5.885885885885886,0.13954177864566247,-0.20284248569953112,-0.11234646640508264,0.042890180952000985
5.895895895895896,0.1413765027032657,-0.2024084610209615,-0.11276712425573057,0.04314764598819027
5.905905905905906,0.1431936162375562,-0.20194981225666433,-0.11317738109052763,0.04339885553449509
5.915915915915916,0.14499292355692858,-0.20146658044579868,-0.11357718709530115,0.043643690842161645
5.925925925925926,0.14677423117705599,-0.20095880965395624,-0.11396649336135035,0.04388203640109357
5.935935935935936,0.1485373478415348,-0.20042654696886225,-0.11434525189126421,0.04411377999404157
5.945945945945946,0.1502820845545627,-0.19986984251901543,-0.11471341560539608,0.04433881275715029
5.955955955955956,0.15200825462327447,-0.1992887495107728,-0.11507093834885432,0.04455702924535688
5.965965965965966,0.15371567361673763,-0.1986833241077421,-0.11541777489351443,0.044768327441817975
5.975975975975976,0.15540415941172375,-0.19805362547469293,-0.11575388094510174,0.044972608822316004
5.985985985985986,0.15707353221473458,-0.19739971577666146,-0.11607921314881497,0.04516977840264477
5.995995995995996,0.1587236145810926,-0.196721660172666,-0.11639372909471964,0.045359744782477965
6.006006006006006,0.16035423143372782,-0.19601952680902485,-0.11669738732306581,0.0455424201874173
6.016016016016016,0.16196521008165815,-0.19529338681227493,-0.11699014732953006,0.04571772050920051
6.026026026026026,0.16355638023816027,-0.19454331428169072,-0.1172719695703802,0.0458855653440505
6.036036036036036,0.16512757403862766,-0.19376938628140208,-0.11754281546756265,0.046045878029147294
6.046046046046046,0.16667862605811284,-0.19297168283211022,-0.11780264741371119,0.04619858567720623
6.056056056056056,0.16820937332855093,-0.19215028690240074,-0.11805142877707665,0.04634361920914616
6.066066066066066,0.1697196553556611,-0.19130528439965272,-0.11828912390637672,0.04648091338483265
6.076076076076076,0.1712093141355232,-0.1904367641605431,-0.11851569813556499,0.046610406831882153
6.086086086086086,0.17267819417082608,-0.18954481794114478,-0.11873111778851865,0.04673204207251391
6.096096096096096,0.17412614248976555,-0.18862954041162475,-0.11893535018388796,0.04684576555025319
6.106106106106106,0.1755530087055242,-0.18769102921925385,-0.11912836364321197,0.04695152767956649
6.116116116116116,0.17695864496858985,-0.18672938487159263,-0.11931012749020652,0.047049282828430614
6.126126126126126,0.17834290598755323,-0.18574471073485282,-0.11948061205560088,0.04713898934083896
6.136136136136136,0.17970564905740258,-0.1847371130450161,-0.11963978868253124,0.0472206095620748
6.146146146146146,0.18104673407406882,-0.1837067008960307,-0.11978762973075079,0.047294109853806804
6.156156156156156,0.18236602354863915,-0.18265358622762518,-0.1199241085807549,0.04735946060717528
6.166166166166166,0.18366338262123572,-0.1815778838127386,-0.12004919963782013,0.047416636253863526
6.176176176176176,0.1849386790745571,-0.18047971124456696,-0.12016287833595649,0.047465615275150336
6.186186186186186,0.18619178334707984,-0.1793591889232258,-0.12026512114177244,0.047506380208940505
6.196196196196196,0.1874225685459173,-0.17821644004202813,-0.12035590555825158,0.04753891765477102
6.206206206206206,0.1886309104593332,-0.1770515905733782,-0.12043521012844058,0.04756321827679212
6.216216216216216,0.1898166875689073,-0.17586476925428007,-0.12050301443904743,0.047579276804722834
6.226226226226226,0.1909797810613505,-0.1746561075714614,-0.12055929912394946,0.04758709203278224
6.236236236236236,0.19212007483996663,-0.1734257397461116,-0.12060404586761027,0.047586666816598205
6.246246246246246,0.19323745553575833,-0.17217380271823418,-0.12063723740840496,0.04757800806809675
6.256256256256256,0.19433181255372486,-0.17090043618134845,-0.12065885754574729,0.047561126767811865
6.266266266266266,0.19540303807113737,-0.16960578254878564,-0.12066889114190252,0.047536037948962134
6.276276276276276,0.19645102699215047,-0.16828998685780538,-0.12066732411896292,0.047502760655982454
6.286286286286286,0.19747567699347582,-0.16695319680380424,-0.12065414346574442,0.04746131795110463
6.296296296296296,0.19847688853416162,-0.16559556272343923,-0.12062933724069626,0.04741173689945623
6.306306306306306,0.19945456486491706,-0.16421723757724496,-0.12059289457470539,0.04735404855212707
6.316316316316316,0.20040861203708343,-0.16281837693189377,-0.12054480567380649,0.04728828792727022
6.326326326326326,0.20133893891125046,-0.1613991389420992,-0.12048506182179682,0.04721449398924819
6.336336336336336,0.202245457165515,-0.1599596843321636,-0.12041365538275532,0.047132709625836315
6.346346346346346,0.2031280813033804,-0.1585001763771699,-0.12033057980346533,0.0470429816234959
6.356356356356356,0.2039867286612944,-0.15702078088381832,-0.12023582961574007,0.04694536064073093
6.366366366366366,0.20482131941582293,-0.1555216661709083,-0.12012940043865053,0.046839901179542925
6.376376376376376,0.2056317765904586,-0.1540030030494661,-0.12001128898065472,0.046726661554999833
6.386386386386386,0.20641802606206028,-0.15246496480251862,-0.11988149304162807,0.04660570386293519
6.396396396396396,0.20717999656692346,-0.15090772716451373,-0.11974001151479383,0.04647709394579554
6.406406406406406,0.2079176197205552,-0.14933146831861063,-0.11958684439040058,0.04634090136372607
6.416416416416417,0.20863083006706806,-0.14773636893244152,-0.1194219927632345,0.04619719937870954
6.426426426426427,0.20931956498788032,-0.14612261201189017,-0.11924545882161648,0.04604606486643282
6.436436436436437,0.20998376474218253,-0.1444903829255708,-0.11905724585363785,0.04588757829307094
6.446446446446447,0.21062337247807902,-0.14283986939149168,-0.11885735824949469,0.045721823675614504
6.456456456456457,0.21123833423682623,-0.14117126145492695,-0.11864580150286295,0.04554888853717445
6.466466466466467,0.2118285989567089,-0.13948475146596845,-0.11842258221217207,0.04536886386058605
6.476476476476477,0.2123941184765526,-0.13778053405675783,-0.11818770808177657,0.04518184404033578
6.486486486486487,0.21293484753887063,-0.13605880611840104,-0.11794118792302516,0.04498792683283678
6.496496496496497,0.2134507437926441,-0.1343197667775654,-0.11768303165522663,0.044787213305078566
6.506506506506507,0.21394176779573343,-0.13256361737276107,-0.11741325030651201,0.04457980778167792
6.516516516516517,0.21440788301691954,-0.13079056143030768,-0.11713185601459226,0.04436581779035859
6.526526526526527,0.21484905583757336,-0.12900080463998767,-0.11683886202741123,0.0441453540058882
6.536536536536537,0.21526525555295192,-0.12719455483038705,-0.11653428270369277,0.0439185301925015
6.546546546546547,0.21565645437311942,-0.125372021943925,-0.11621813351338205,0.04368546314484001
6.556556556556557,0.2160226274253251,-0.12353341801367929,-0.11589043103825833,0.04344627262826236
6.566566566566567,0.21636375280810632,-0.12167895719974661,-0.1155511929803555,0.04320108134099332
6.576576576576577,0.2166798115259668,-0.11980885568856475,-0.11520043815219087,0.04295001482119436
6.586586586586587,0.21697078748205714,-0.11792333165898496,-0.11483818647575424,0.042693201379392344
6.596596596596597,0.2172366674985724,-0.1160226052803139,-0.11446445898565655,0.04243077204204732
6.606606606606607,0.2174774413159237,-0.11410689868611397,-0.11407927782900294,0.04216286048441041
6.616616616616617,0.21769310159155514,-0.11217643594773609,-0.11368266626516019,0.04188960296212949
6.626626626626627,0.21788364389840445,-0.11023144304758707,-0.11327464866541807,0.04161113824163742
6.636636636636637,0.2180490667230069,-0.10827214785213377,-0.11285525051254437,0.04132760752935843
6.646646646646647,0.2181893714632419,-0.10629878008464592,-0.11242449840023266,0.04103915439976855
6.656656656656657,0.21830456242572113,-0.10431157129767996,-0.11198242003244287,0.04074592472234685
6.666666666666667,0.21839464682281742,-0.10231075484530558,-0.11152904422263374,0.0404480665874546
6.676676676676677,0.2184596347693341,-0.10029656585507754,-0.11106440089288697,0.04014573023117992
6.686686686686687,0.2184995392788133,-0.09826924119975441,-0.11058852107292255,0.03983906795918633
6.696696696696697,0.21851437625981382,-0.09622901946906987,-0.11010143689907048,0.03952823406973209
6.706706706706707,0.218504164535254,-0.09417614096271203,-0.10960318161779199,0.039213384784794074
6.716716716716717,0.21846892581355581,-0.09211084763924371,-0.10909378957957688,0.03889467816163801
6.726726726726727,0.21840868467391047,-0.09003338307804457,-0.10857329623561075,0.038572274009415215
6.736736736736737,0.21832346857281393,-0.08794399246082676,-0.108041738138634,0.03824633381328192
6.746746746746747,0.21821330783844306,-0.08584292254210774,-0.10749915294134353,0.03791702065315266
6.756756756756757,0.21807823566467974,-0.08373042161945783,-0.10694557939468492,0.03758449912173745
6.766766766766767,0.21791828810478306,-0.08160673950352546,-0.10638105734603522,0.037248935241903945
6.776776776776777,0.2177335040647086,-0.0794721274878419,-0.10580562773727543,0.03691049638340645
6.786786786786787,0.217523925296075,-0.07732683831840842,-0.10521933260275272,0.036569351179023504
6.796796796796797,0.21728959638877696,-0.07517112616306805,-0.10462221506713157,0.03622566944014642
6.806806806806807,0.21703056476324417,-0.07300524658066443,-0.10401431934313381,0.03587962207186125
6.816816816816817,0.21674688066234649,-0.07082945648999017,-0.10339569072916702,0.03553138098756698
6.826826826826827,0.2164385971429439,-0.06864401413852712,-0.10276637560684072,0.0351811190231729
6.836836836836837,0.2161057700671765,-0.06644917907107284,-0.10212642143838825,0.03482900985095181
6.846846846846847,0.21574845813230809,-0.0642452121357447,-0.10147587677131367,0.03447522790664005
6.856856856856857,0.21536672283116315,-0.0620323754230897,-0.10081479122990297,0.03411994829160182
6.866866866866867,0.21496062841165445,-0.05981093220446105,-0.10014321550651713,0.03376334667513102
6.876876876876877,0.21453024189254907,-0.05758114692486321,-0.0994612013634449,0.03340559921635499
6.886886886886887,0.2140756330533323,-0.055343285170929776,-0.09876880162982349,0.03304688247688629
6.896896896896897,0.21359687442373984,-0.053097613638735844,-0.09806607019844937,0.03268737333335672
6.906906906906907,0.2130940412729593,-0.05084440010144768,-0.0973530620224789,0.032327248889877
6.916916916916917,0.21256721159850084,-0.04858391337681298,-0.0966298331120186,0.03196668639046572
6.926926926926927,0.2120164661147373,-0.04631642329449476,-0.09589644053060482,0.031605863131490865
6.936936936936937,0.2114418882411141,-0.04404220066325193,-0.09515294239157239,0.03124495637416757
6.946946946946947,0.2108435640900294,-0.041761517237969684,-0.09439939785431216,0.03088414325715541
6.956956956956957,0.21022158245438446,-0.03947464568654283,-0.09363586712041709,0.03052360070929879
6.966966966966967,0.20957603479480444,-0.03718185955661505,-0.09286241142971657,0.030163505362553415
6.976976976976977,0.2089070152265304,-0.03488343324217728,-0.09207909305619884,0.029804033465142432
6.986986986986987,0.20821462053023868,-0.03257964196730084,-0.09128597530972268,0.029445360802070327
6.996996996996997,0.2074989501278515,-0.030270761745040578,-0.09048312252917887,0.029087662605473873
7.007007007007007,0.20676010603575523,-0.02795706932035262,-0.08967060007012209,0.028731113459155393
7.017017017017017,0.2059981928724334,-0.025638842151864853,-0.0888484743056087,0.02837588721960844
7.027027027027027,0.20521331784406166,-0.023316358378062556,-0.08801681262163899,0.02802215693100312
7.037037037037037,0.20440559072977663,-0.02098989678335256,-0.08717568341248635,0.027670094740649312
7.047047047047047,0.2035751238666372,-0.018659736764022203,-0.0863251560759172,0.02731987181498453
7.057057057057057,0.20272203213427903,-0.016326158294096334,-0.08546530100830187,0.02697165825612765
7.067067067067067,0.20184643293926285,-0.013989441891096016,-0.08459618959961604,0.026625623019039486
7.077077077077077,0.2009484461991178,-0.011649868581702267,-0.08371789422833267,0.026281933829330893
7.087087087087087,0.20002819432608004,-0.0093077198673283,-0.08283048825620436,0.025940757101758673
7.097097097097097,0.19908580221052768,-0.0069632776896037495,-0.08193404602293586,0.025602257859449272
7.107107107107107,0.19812139720411295,-0.004616824395774284,-0.08102864284074672,0.025266599653889926
7.117117117117117,0.19713510910259197,-0.00226864270402011,-0.0801143549888238,0.02493394448572638
7.127127127127127,0.19612707015102537,8.098431489652128e-05,-0.07919125971310734,0.02460445273196176
7.137137137137137,0.19509741502623199,0.002431773272301395,-0.07825943522057707,0.02427828306812945
7.147147147147147,0.19404628077190408,0.0047834405303886635,-0.07731896066213377,0.023955592380187657
7.157157157157157,0.19297380680743084,0.007135702217513178,-0.07636991613313954,0.023636535695720617
7.167167167167167,0.1918801349099069,0.009488274262735304,-0.07541238266748065,0.023321266109433723
7.177177177177177,0.19076540919555315,0.011840872430636348,-0.07444644223144972,0.023009934709599705
7.187187187187187,0.18962977610086262,0.014193212356175097,-0.07347217771752207,0.022702690505568824
7.197197197197197,0.1884733843634732,0.016545009579581438,-0.07248967293802629,0.022399680356378057
7.207207207207207,0.18729638500276816,0.018895979581283407,-0.07149901261870907,0.022101048900493737
7.217217217217217,0.1860989313002062,0.021245837816863584,-0.07050028239219414,0.021806938486721356
7.227227227227227,0.18488117877938182,0.02359429975204121,-0.06949356879133538,0.021517489106315933
7.237237237237237,0.183643285185818,0.02594108089767596,-0.06847895924246429,0.021232838326325495
7.247247247247247,0.182385410466492,0.02828589684478966,-0.06745654205853133,0.0209531212241997
7.257257257257257,0.18110771674909604,0.03062846329960202,-0.06642640643214172,0.020678470323695117
7.267267267267267,0.17981036833644637,0.032968496111558776,-0.06538864243329516,0.020409015535269942
7.277277277277277,0.17849353169394114,0.03530571130441206,-0.06434334100493222,0.020144884096184448
7.287287287287287,0.17715737538267298,0.03763982513192782,-0.06329059394149686,0.019886200501068742
7.297297297297297,0.17580207006104517,0.039970554102283326,-0.062230493888852115,0.019633086448228414
7.307307307307307,0.17442778846381501,0.042297615012619104,-0.06116313433712661,0.019385660782649968
7.317317317317317,0.1730347053801116,0.044620724983931506,-0.06008860961321516,0.019144039440309908
7.327327327327327,0.171622997631216,0.04693960149594416,-0.059007014873179324,0.018908335393977578
7.337337337337337,0.17019284404810558,0.04925396242195383,-0.05791844609454782,0.018678658600537152
7.347347347347347,0.1687444254487643,0.051563526063647,-0.056823000068517135,0.018455115949853503
7.357357357357357,0.16727792461526061,0.053868011185882796,-0.055720774392052294,0.01823781121520588
7.367367367367367,0.16579352627059518,0.056167137051438394,-0.05461186745988803,0.018026845005312514
7.377377377377377,0.1642914170553198,0.0584606234557127,-0.05349637845643044,0.017822314717968555
7.387387387387387,0.16277178550392957,0.060748190761384345,-0.052374407347559326,0.01762431449531887
7.397397397397397,0.16123482202103004,0.0630295599330198,-0.051246054872331304,0.01743293518078647
7.407407407407407,0.15968071886964694,0.06530445256639979,-0.05011142253843846,0.017248264279653
7.4174174174174174,0.15810967016287775,0.06757259091628147,-0.0489706126186787,0.017070385921635685
7.4274274274274275,0.15652187178940336,0.06983369795196714,-0.04782372812677909,0.0168993808147618
7.4374374374374375,0.15491752141182852,0.07208749738192569,-0.04667087281589001,0.01673532621292702
7.4474474474474475,0.15329681844364793,0.0743337136872885,-0.045512151170385665,0.01657829588163467
