epoch,loss
0,0.090202495
1,21.024422
2,4.3551574
3,0.022999465
4,2.0875106
5,1.9382428
6,0.683842
7,0.10224727
8,0.12726511
9,0.30356634
10,0.3765903
11,0.3073628
12,0.16960424
13,0.05722975
14,0.021644332
15,0.054837763
16,0.11162598
17,0.14682521
18,0.1418738
19,0.10619426
20,0.062252022
21,0.029918317
22,0.018162169
23,0.024733156
24,0.040629227
25,0.055660307
26,0.062679075
27,0.05946639
28,0.048339803
29,0.03425265
30,0.022401832
31,0.01623735
32,0.016456015
33,0.021182226
34,0.027124096
35,0.031129811
36,0.03144211
37,0.028164057
38,0.02287507
39,0.017712964
40,0.014400363
41,0.013622592
42,0.014942255
43,0.017182143
44,0.01903305
45,0.019601919
46,0.018695585
47,0.016776012
48,0.014660859
49,0.0131279845
50,0.012596376
51,0.013003558
52,0.01390547
53,0.014727417
54,0.01503597
55,0.01470741
56,0.01393142
57,0.013073156
58,0.012478441
59,0.012319983
60,0.012547825
61,0.012949508
62,0.013274218
63,0.013353832
64,0.013166151
65,0.012820571
66,0.012484947
67,0.012296551
68,0.012301273
69,0.012445941
70,0.0126199
71,0.012718303
72,0.012692786
73,0.012566032
74,0.012408457
75,0.012294675
76,0.012264997
77,0.012310709
78,0.012386796
79,0.012441082
80,0.012442246
81,0.012392437
82,0.01232049
83,0.0122623
84,0.012240708
85,0.012255516
86,0.012287406
87,0.012311535
88,0.012311875
89,0.01228845
90,0.012254583
91,0.012227264
92,0.012217129
93,0.012223609
94,0.012237162
95,0.012246144
96,0.012243719
97,0.0122308815
98,0.012214535
99,0.012202521
100,0.012198942
101,0.012202402
102,0.0122077605
103,0.012209749
104,0.012206099
105,0.012198338
106,0.012190225
107,0.012185121
108,0.012184034
109,0.012185428
110,0.0121865515
111,0.0121853575
112,0.0121815875
113,0.012176628
114,0.01217238
115,0.012169969
116,0.012169207
117,0.012168918
118,0.012167837
119,0.012165447
120,0.012162146
121,0.012158851
122,0.012156312
123,0.012154676
124,0.012153473
125,0.012152061
126,0.01215003
127,0.012147464
128,0.01214478
129,0.012142398
130,0.012140473
131,0.012138826
132,0.012137125
133,0.012135144
134,0.012132876
135,0.012130513
136,0.012128275
137,0.01212626
138,0.012124389
139,0.01212251
140,0.012120488
141,0.012118316
142,0.012116089
143,0.012113922
144,0.012111857
145,0.012109863
146,0.012107855
147,0.012105772
148,0.012103613
149,0.01210142
150,0.012099254
151,0.012097143
152,0.012095054
153,0.012092945
154,0.012090798
155,0.012088601
156,0.012086396
157,0.012084198
158,0.012082021
159,0.012079849
160,0.0120776575
161,0.012075439
162,0.012073192
163,0.012070937
164,0.012068685
165,0.012066438
166,0.012064179
167,0.012061907
168,0.012059615
169,0.0120573025
170,0.0120549835
171,0.012052662
172,0.012050329
173,0.0120479865
174,0.012045627
175,0.0120432535
176,0.012040864
177,0.012038462
178,0.0120360525
179,0.012033631
180,0.012031197
181,0.012028744
182,0.012026276
183,0.012023794
184,0.0120212985
185,0.0120187905
186,0.012016267
187,0.012013731
188,0.012011175
189,0.0120086
190,0.012006012
191,0.0120034125
192,0.012000791
193,0.011998157
194,0.011995503
195,0.011992831
196,0.011990142
197,0.0119874375
198,0.011984712
199,0.011981968
200,0.011979206
201,0.011976427
202,0.011973626
203,0.011970807
204,0.011967965
205,0.011965107
206,0.011962228
207,0.011959323
208,0.011956402
209,0.011953456
210,0.011950493
211,0.011947502
212,0.011944495
213,0.011941458
214,0.0119384
215,0.0119353235
216,0.011932218
217,0.01192909
218,0.011925939
219,0.011922763
220,0.011919558
221,0.011916326
222,0.011913072
223,0.011909789
224,0.011906481
225,0.011903147
226,0.011899783
227,0.011896394
228,0.011892975
229,0.011889527
230,0.01188605
231,0.011882541
232,0.011879002
233,0.011875436
234,0.011871834
235,0.011868203
236,0.011864541
237,0.0118608475
238,0.01185712
239,0.01185336
240,0.011849563
241,0.011845735
242,0.011841874
243,0.011837973
244,0.011834037
245,0.011830068
246,0.01182606
247,0.011822015
248,0.011817931
249,0.011813811
250,0.011809652
251,0.011805452
252,0.011801214
253,0.011796935
254,0.011792611
255,0.011788253
256,0.011783846
257,0.0117794005
258,0.0117749125
259,0.011770377
260,0.0117658
261,0.011761176
262,0.011756508
263,0.011751795
264,0.01174703
265,0.011742219
266,0.0117373625
267,0.011732454
268,0.011727499
269,0.01172249
270,0.011717433
271,0.011712325
272,0.011707161
273,0.011701949
274,0.011696683
275,0.011691359
276,0.011685982
277,0.011680551
278,0.011675059
279,0.011669514
280,0.011663908
281,0.011658247
282,0.011652523
283,0.011646739
284,0.011640895
285,0.011634991
286,0.011629023
287,0.011622991
288,0.011616895
289,0.011610733
290,0.011604505
291,0.011598212
292,0.011591853
293,0.011585423
294,0.011578922
295,0.011572355
296,0.011565715
297,0.011559005
298,0.011552219
299,0.01154536
300,0.01153843
301,0.01153142
302,0.011524336
303,0.011517173
304,0.011509934
305,0.011502611
306,0.011495213
307,0.01148773
308,0.011480165
309,0.011472519
310,0.011464787
311,0.011456969
312,0.011449065
313,0.011441072
314,0.011432993
315,0.011424824
316,0.011416565
317,0.011408213
318,0.011399765
319,0.011391228
320,0.011382592
321,0.011373861
322,0.011365032
323,0.011356104
324,0.011347075
325,0.011337947
326,0.011328716
327,0.011319379
328,0.011309939
329,0.0113003915
330,0.011290737
331,0.011280974
332,0.011271099
333,0.011261117
334,0.011251018
335,0.011240806
336,0.011230476
337,0.011220033
338,0.011209468
339,0.011198783
340,0.011187979
341,0.01117705
342,0.011165997
343,0.011154819
344,0.011143512
345,0.011132076
346,0.011120511
347,0.011108816
348,0.011096981
349,0.011085015
350,0.0110729085
351,0.011060667
352,0.011048282
353,0.011035756
354,0.011023087
355,0.011010271
356,0.010997306
357,0.010984195
358,0.01097093
359,0.01095751
360,0.01094394
361,0.010930214
362,0.010916326
363,0.010902279
364,0.01088807
365,0.010873693
366,0.010859153
367,0.010844445
368,0.010829564
369,0.010814511
370,0.010799284
371,0.010783877
372,0.010768296
373,0.010752532
374,0.010736583
375,0.010720449
376,0.010704128
377,0.010687617
378,0.010670913
379,0.010654015
380,0.010636919
381,0.010619623
382,0.010602126
383,0.010584423
384,0.010566515
385,0.010548399
386,0.010530068
387,0.010511525
388,0.010492764
389,0.010473784
390,0.010454581
391,0.010435154
392,0.010415498
393,0.010395614
394,0.010375492
395,0.01035514
396,0.010334547
397,0.010313711
398,0.0102926325
399,0.010271309
400,0.010249731
401,0.010227903
402,0.010205818
403,0.010183474
404,0.010160866
405,0.010137996
406,0.010114853
407,0.010091441
408,0.010067759
409,0.010043794
410,0.010019549
411,0.009995022
412,0.009970208
413,0.009945103
414,0.009919702
415,0.009894008
416,0.009868011
417,0.009841713
418,0.009815108
419,0.0097881965
420,0.009760967
421,0.009733426
422,0.009705566
423,0.009677383
424,0.009648875
425,0.0096200425
426,0.009590875
427,0.009561378
428,0.009531543
429,0.009501371
430,0.009470854
431,0.009439997
432,0.009408795
433,0.009377247
434,0.009345348
435,0.009313098
436,0.009280497
437,0.009247543
438,0.0092142355
439,0.009180576
440,0.009146561
441,0.00911219
442,0.009077468
443,0.009042397
444,0.009006972
445,0.008971201
446,0.008935085
447,0.008898628
448,0.008861835
449,0.008824708
450,0.008787254
451,0.008749481
452,0.008711391
453,0.008673
454,0.008634312
455,0.008595338
456,0.008556088
457,0.008516574
458,0.008476814
459,0.008436817
460,0.0083966
461,0.008356178
462,0.008315571
463,0.008274796
464,0.008233875
465,0.008192828
466,0.008151677
467,0.008110444
468,0.0080691585
469,0.008027838
470,0.007986517
471,0.007945213
472,0.0079039605
473,0.007862788
474,0.007821722
475,0.0077807936
476,0.007740032
477,0.0076994672
478,0.0076591303
479,0.0076190517
480,0.0075792614
481,0.007539789
482,0.007500666
483,0.0074619222
484,0.007423585
485,0.0073856832
486,0.007348245
487,0.0073112994
488,0.007274871
489,0.007238987
490,0.0072036716
491,0.0071689477
492,0.00713484
493,0.007101369
494,0.0070685567
495,0.0070364214
496,0.007004982
497,0.0069742557
498,0.0069442606
499,0.0069150077
500,0.0068865125
501,0.006858787
502,0.0068318406
503,0.0068056835
504,0.0067803236
505,0.0067557655
506,0.006732015
507,0.006709074
508,0.006686944
509,0.0066656237
510,0.0066451137
511,0.006625408
512,0.0066065006
513,0.0065883836
514,0.0065710507
515,0.006554491
516,0.006538691
517,0.0065236366
518,0.0065093157
519,0.006495709
520,0.0064828005
521,0.0064705703
522,0.0064589996
523,0.006448066
524,0.0064377487
525,0.006428025
526,0.0064188717
527,0.0064102663
528,0.0064021833
529,0.0063945996
530,0.00638749
531,0.006380832
532,0.0063746003
533,0.0063687717
534,0.006363323
535,0.006358232
536,0.0063534733
537,0.006349027
538,0.0063448735
539,0.0063409912
540,0.0063373605
541,0.006333963
542,0.0063307798
543,0.006327796
544,0.0063249944
545,0.006322361
546,0.0063198805
547,0.006317539
548,0.0063153263
549,0.00631323
550,0.006311239
551,0.0063093435
552,0.0063075353
553,0.006305806
554,0.0063041477
555,0.006302554
556,0.0063010175
557,0.0062995343
558,0.0062980982
559,0.006296706
560,0.0062953522
561,0.0062940335
562,0.0062927473
563,0.006291491
564,0.006290261
565,0.006289056
566,0.006287874
567,0.006286714
568,0.0062855734
569,0.006284451
570,0.0062833466
571,0.006282259
572,0.006281187
573,0.00628013
574,0.006279087
575,0.006278059
576,0.006277044
577,0.0062760417
578,0.0062750527
579,0.0062740757
580,0.006273112
581,0.006272159
582,0.006271219
583,0.0062702885
584,0.006269371
585,0.006268464
586,0.006267567
587,0.0062666815
588,0.006265807
589,0.006264942
590,0.006264087
591,0.006263242
592,0.0062624076
593,0.0062615816
594,0.006260765
595,0.006259958
596,0.006259159
597,0.0062583704
598,0.006257589
599,0.006256817
600,0.0062560523
601,0.006255296
602,0.006254548
603,0.006253807
604,0.006253073
605,0.0062523475
606,0.006251629
607,0.006250917
608,0.0062502124
609,0.0062495144
610,0.0062488234
611,0.006248138
612,0.0062474594
613,0.0062467866
614,0.006246121
615,0.00624546
616,0.0062448056
617,0.006244157
618,0.0062435134
619,0.006242876
620,0.006242243
621,0.0062416163
622,0.0062409937
623,0.006240377
624,0.0062397653
625,0.0062391586
626,0.0062385574
627,0.0062379595
628,0.0062373676
629,0.0062367795
630,0.0062361965
631,0.006235617
632,0.0062350435
633,0.0062344735
634,0.006233908
635,0.0062333466
636,0.006232789
637,0.006232236
638,0.006231686
639,0.0062311417
640,0.0062306
641,0.0062300637
642,0.00622953
643,0.006229
644,0.0062284744
645,0.0062279524
646,0.0062274337
647,0.006226919
648,0.006226408
649,0.0062259
650,0.0062253955
651,0.0062248944
652,0.0062243976
653,0.006223903
654,0.006223412
655,0.006222925
656,0.006222441
657,0.00622196
658,0.0062214816
659,0.0062210066
660,0.0062205344
661,0.006220066
662,0.0062196003
663,0.006219138
664,0.0062186783
665,0.0062182215
666,0.0062177684
667,0.006217317
668,0.0062168688
669,0.0062164236
670,0.006215981
671,0.0062155416
672,0.0062151044
673,0.0062146704
674,0.0062142387
675,0.0062138103
676,0.0062133837
677,0.00621296
678,0.006212539
679,0.0062121204
680,0.006211704
681,0.006211291
682,0.0062108804
683,0.006210472
684,0.0062100654
685,0.0062096617
686,0.006209261
687,0.0062088617
688,0.0062084654
689,0.006208071
690,0.00620768
691,0.00620729
692,0.0062069027
693,0.006206518
694,0.0062061353
695,0.0062057544
696,0.006205376
697,0.0062050004
698,0.006204626
699,0.0062042545
700,0.0062038847
701,0.006203518
702,0.0062031522
703,0.006202789
704,0.006202428
705,0.0062020686
706,0.0062017115
707,0.0062013566
708,0.0062010037
709,0.0062006526
710,0.0062003033
711,0.006199957
712,0.006199611
713,0.0061992677
714,0.006198927
715,0.006198587
716,0.0061982498
717,0.0061979145
718,0.0061975806
719,0.0061972486
720,0.006196919
721,0.0061965906
722,0.006196264
723,0.0061959396
724,0.006195617
725,0.0061952956
726,0.006194977
727,0.0061946595
728,0.006194344
729,0.00619403
730,0.006193717
731,0.006193407
732,0.0061930977
733,0.006192791
734,0.0061924853
735,0.0061921813
736,0.006191879
737,0.0061915787
738,0.0061912797
739,0.0061909826
740,0.0061906874
741,0.006190393
742,0.0061901007
743,0.006189809
744,0.0061895205
745,0.0061892327
746,0.0061889463
747,0.006188662
748,0.0061883787
749,0.0061880965
750,0.006187817
751,0.006187538
752,0.006187261
753,0.0061869854
754,0.0061867116
755,0.0061864387
756,0.0061861672
757,0.0061858976
758,0.0061856294
759,0.006185362
760,0.0061850967
761,0.0061848327
762,0.00618457
763,0.006184309
764,0.006184049
765,0.00618379
766,0.006183533
767,0.0061832773
768,0.0061830226
769,0.0061827702
770,0.006182518
771,0.006182268
772,0.0061820187
773,0.006181771
774,0.006181524
775,0.0061812787
776,0.006181035
777,0.006180792
778,0.006180551
779,0.0061803106
780,0.0061800717
781,0.0061798343
782,0.006179598
783,0.006179363
784,0.006179129
785,0.006178896
786,0.006178665
787,0.006178435
788,0.006178206
789,0.0061779777
790,0.0061777513
791,0.006177526
792,0.0061773015
793,0.006177078
794,0.0061768563
795,0.006176635
796,0.006176416
797,0.006176197
798,0.00617598
799,0.006175764
800,0.006175548
801,0.0061753346
802,0.0061751213
803,0.0061749094
804,0.0061746985
805,0.006174489
806,0.0061742803
807,0.0061740726
808,0.006173867
809,0.006173661
810,0.0061734566
811,0.006173253
812,0.006173051
813,0.0061728503
814,0.0061726496
815,0.006172451
816,0.006172253
817,0.006172056
818,0.00617186
819,0.006171664
820,0.0061714705
821,0.0061712777
822,0.0061710854
823,0.006170894
824,0.006170704
825,0.0061705145
826,0.006170327
827,0.0061701396
828,0.0061699534
829,0.006169768
830,0.0061695836
831,0.0061694
832,0.0061692176
833,0.006169036
834,0.006168856
835,0.006168676
836,0.006168497
837,0.006168319
838,0.006168142
839,0.006167966
840,0.006167791
841,0.0061676167
842,0.0061674435
843,0.0061672707
844,0.006167099
845,0.0061669275
846,0.006166758
847,0.0061665894
848,0.006166421
849,0.0061662532
850,0.006166087
851,0.006165921
852,0.006165756
853,0.006165592
854,0.0061654286
855,0.006165267
856,0.006165105
857,0.0061649447
858,0.0061647845
859,0.0061646253
860,0.0061644665
861,0.0061643096
862,0.0061641526
863,0.0061639966
864,0.006163841
865,0.006163687
866,0.006163534
867,0.006163381
868,0.0061632283
869,0.006163077
870,0.006162927
871,0.0061627766
872,0.0061626276
873,0.0061624795
874,0.0061623314
875,0.006162185
876,0.006162039
877,0.0061618933
878,0.0061617484
879,0.006161605
880,0.0061614607
881,0.006161319
882,0.0061611766
883,0.006161036
884,0.0061608953
885,0.0061607556
886,0.006160617
887,0.006160478
888,0.0061603407
889,0.006160204
890,0.0061600674
891,0.0061599314
892,0.0061597964
893,0.0061596623
894,0.006159529
895,0.006159396
896,0.0061592637
897,0.0061591323
898,0.0061590015
899,0.0061588706
900,0.006158741
901,0.0061586117
902,0.006158483
903,0.0061583556
904,0.006158228
905,0.0061581014
906,0.0061579756
907,0.006157851
908,0.006157726
909,0.0061576017
910,0.0061574783
911,0.0061573554
912,0.0061572334
913,0.0061571114
914,0.0061569903
915,0.0061568697
916,0.00615675
917,0.006156631
918,0.0061565116
919,0.0061563933
920,0.0061562764
921,0.006156159
922,0.006156042
923,0.0061559267
924,0.0061558113
925,0.0061556967
926,0.0061555826
927,0.0061554685
928,0.0061553554
929,0.006155243
930,0.006155131
931,0.0061550196
932,0.0061549083
933,0.006154798
934,0.006154688
935,0.006154579
936,0.00615447
937,0.006154361
938,0.006154254
939,0.0061541465
940,0.00615404
941,0.0061539337
942,0.006153828
943,0.0061537228
944,0.0061536185
945,0.0061535146
946,0.0061534103
947,0.0061533074
948,0.0061532045
949,0.0061531025
950,0.0061530005
951,0.006152899
952,0.0061527984
953,0.0061526983
954,0.006152598
955,0.0061524985
956,0.0061524003
957,0.006152302
958,0.0061522033
959,0.0061521064
960,0.006152009
961,0.0061519127
962,0.006151817
963,0.006151721
964,0.006151626
965,0.0061515314
966,0.006151437
967,0.0061513437
968,0.0061512496
969,0.006151157
970,0.0061510643
971,0.006150972
972,0.0061508804
973,0.006150789
974,0.0061506983
975,0.006150608
976,0.006150518
977,0.006150428
978,0.0061503393
979,0.006150251
980,0.006150163
981,0.0061500743
982,0.006149987
983,0.0061499
984,0.0061498135
985,0.006149727
986,0.0061496417
987,0.0061495565
988,0.006149471
989,0.0061493865
990,0.0061493022
991,0.0061492175
992,0.0061491346
993,0.0061490517
994,0.0061489684
995,0.0061488864
996,0.006148804
997,0.006148723
998,0.006148642
999,0.006148561
1000,0.0061484803
1001,0.0061484003
1002,0.0061483206
1003,0.0061482405
1004,0.006148162
1005,0.0061480836
1006,0.006148005
1007,0.006147927
1008,0.0061478494
1009,0.006147773
1010,0.0061476957
1011,0.006147619
1012,0.006147543
1013,0.006147467
1014,0.0061473916
1015,0.0061473167
1016,0.0061472417
1017,0.0061471667
1018,0.006147093
1019,0.0061470196
1020,0.006146946
1021,0.0061468724
1022,0.0061468
1023,0.006146727
1024,0.0061466554
1025,0.0061465832
1026,0.006146512
1027,0.006146441
1028,0.0061463695
1029,0.0061462997
1030,0.006146229
1031,0.006146159
1032,0.006146089
1033,0.0061460203
1034,0.0061459504
1035,0.0061458824
1036,0.0061458144
1037,0.006145746
1038,0.006145678
1039,0.0061456105
1040,0.006145544
1041,0.0061454764
1042,0.0061454102
1043,0.006145344
1044,0.0061452775
1045,0.0061452123
1046,0.0061451467
1047,0.0061450815
1048,0.0061450163
1049,0.006144952
1050,0.006144888
1051,0.0061448235
1052,0.00614476
1053,0.0061446964
1054,0.0061446335
1055,0.00614457
1056,0.006144508
1057,0.0061444454
1058,0.006144383
1059,0.0061443215
1060,0.00614426
1061,0.0061441986
1062,0.006144137
1063,0.0061440766
1064,0.006144016
1065,0.006143956
1066,0.006143896
1067,0.0061438363
1068,0.0061437767
1069,0.0061437176
1070,0.0061436584
1071,0.0061435997
1072,0.006143541
1073,0.0061434833
1074,0.006143425
1075,0.006143368
1076,0.00614331
1077,0.006143253
1078,0.0061431956
1079,0.0061431387
1080,0.006143082
1081,0.006143026
1082,0.00614297
1083,0.0061429143
1084,0.0061428584
1085,0.0061428035
1086,0.0061427476
1087,0.006142693
1088,0.0061426386
1089,0.0061425837
1090,0.0061425297
1091,0.0061424756
1092,0.0061424226
1093,0.0061423685
1094,0.0061423155
1095,0.0061422624
1096,0.0061422093
1097,0.006142156
1098,0.006142104
1099,0.006142052
1100,0.0061419997
1101,0.0061419476
1102,0.0061418964
1103,0.006141845
1104,0.006141794
1105,0.0061417427
1106,0.0061416924
1107,0.006141642
1108,0.0061415914
1109,0.0061415406
1110,0.0061414912
1111,0.0061414414
1112,0.0061413916
1113,0.006141342
1114,0.0061412933
1115,0.0061412444
1116,0.006141196
1117,0.006141147
1118,0.0061410987
1119,0.0061410503
1120,0.0061410028
1121,0.006140955
1122,0.0061409073
1123,0.00614086
1124,0.0061408123
1125,0.006140765
1126,0.006140719
1127,0.0061406717
1128,0.0061406256
1129,0.0061405795
1130,0.006140533
1131,0.0061404873
1132,0.0061404416
1133,0.006140396
1134,0.0061403504
1135,0.0061403047
1136,0.00614026
1137,0.006140215
1138,0.0061401706
1139,0.006140126
1140,0.006140082
1141,0.0061400374
1142,0.0061399937
1143,0.0061399494
1144,0.006139905
1145,0.0061398624
1146,0.0061398195
1147,0.0061397757
1148,0.006139733
1149,0.00613969
1150,0.006139647
1151,0.006139605
1152,0.0061395625
1153,0.0061395206
1154,0.006139478
1155,0.0061394367
1156,0.006139395
1157,0.006139353
1158,0.006139311
1159,0.00613927
1160,0.006139229
1161,0.0061391885
1162,0.0061391476
1163,0.006139107
1164,0.006139066
1165,0.0061390256
1166,0.0061389855
1167,0.0061389455
1168,0.006138906
1169,0.0061388663
1170,0.0061388263
1171,0.006138787
1172,0.0061387476
1173,0.0061387084
1174,0.0061386693
1175,0.00613863
1176,0.006138592
1177,0.006138553
1178,0.0061385147
1179,0.0061384765
1180,0.0061384384
1181,0.0061384
1182,0.0061383625
1183,0.0061383243
1184,0.0061382875
1185,0.0061382493
1186,0.006138212
1187,0.006138175
1188,0.0061381375
1189,0.0061381008
1190,0.006138064
1191,0.0061380267
1192,0.0061379904
1193,0.006137954
1194,0.0061379177
1195,0.0061378814
1196,0.006137845
1197,0.0061378097
1198,0.006137774
1199,0.006137738
1200,0.0061377026
1201,0.006137667
1202,0.006137632
1203,0.0061375964
1204,0.0061375615
1205,0.0061375266
1206,0.0061374917
1207,0.0061374567
1208,0.0061374223
1209,0.006137388
1210,0.0061373534
1211,0.006137319
1212,0.0061372845
1213,0.006137251
1214,0.006137217
1215,0.006137184
1216,0.0061371494
1217,0.006137116
1218,0.0061370824
1219,0.0061370493
1220,0.006137016
1221,0.0061369827
1222,0.00613695
1223,0.0061369166
1224,0.0061368844
1225,0.0061368514
1226,0.006136819
1227,0.0061367867
1228,0.0061367545
1229,0.0061367224
1230,0.00613669
1231,0.0061366577
1232,0.006136626
1233,0.0061365943
1234,0.006136562
1235,0.006136531
1236,0.0061364993
1237,0.0061364677
1238,0.006136437
1239,0.0061364053
1240,0.0061363745
1241,0.0061363433
1242,0.006136312
1243,0.0061362814
1244,0.0061362516
1245,0.00613622
1246,0.00613619
1247,0.0061361594
1248,0.0061361296
1249,0.006136099
1250,0.006136069
1251,0.0061360393
1252,0.0061360085
1253,0.0061359787
1254,0.0061359494
1255,0.0061359196
1256,0.0061358903
1257,0.0061358605
1258,0.0061358316
1259,0.0061358023
1260,0.006135773
1261,0.006135744
1262,0.006135715
1263,0.0061356854
1264,0.006135657
1265,0.0061356286
1266,0.0061355997
1267,0.006135571
1268,0.006135543
1269,0.006135514
1270,0.006135486
1271,0.006135457
1272,0.0061354293
1273,0.0061354013
1274,0.0061353734
1275,0.0061353454
1276,0.0061353175
1277,0.0061352905
1278,0.0061352625
1279,0.0061352346
1280,0.0061352076
1281,0.0061351797
1282,0.0061351527
1283,0.0061351256
1284,0.006135098
1285,0.0061350716
1286,0.0061350446
1287,0.006135017
1288,0.0061349906
1289,0.0061349636
1290,0.006134937
1291,0.0061349105
1292,0.0061348844
1293,0.0061348574
1294,0.0061348313
1295,0.0061348043
1296,0.0061347787
1297,0.006134752
1298,0.006134726
1299,0.0061347005
1300,0.006134675
1301,0.006134649
1302,0.006134623
1303,0.0061345976
1304,0.0061345715
1305,0.006134546
1306,0.0061345208
1307,0.006134495
1308,0.00613447
1309,0.006134445
1310,0.0061344192
1311,0.0061343946
1312,0.006134369
1313,0.006134344
1314,0.006134319
1315,0.0061342944
1316,0.0061342693
1317,0.0061342446
1318,0.0061342204
1319,0.0061341953
1320,0.0061341715
1321,0.006134147
1322,0.0061341226
1323,0.006134098
1324,0.006134074
1325,0.0061340495
1326,0.0061340258
1327,0.0061340015
1328,0.0061339773
1329,0.0061339536
1330,0.00613393
1331,0.006133906
1332,0.0061338823
1333,0.006133859
1334,0.006133835
1335,0.006133811
1336,0.0061337873
1337,0.006133764
1338,0.006133741
1339,0.006133718
1340,0.006133694
1341,0.0061336714
1342,0.0061336486
1343,0.0061336253
1344,0.006133602
1345,0.0061335796
1346,0.0061335564
1347,0.0061335335
1348,0.0061335107
1349,0.0061334884
1350,0.006133465
1351,0.0061334427
1352,0.0061334204
1353,0.0061333976
1354,0.0061333757
1355,0.0061333533
1356,0.006133331
1357,0.0061333086
1358,0.0061332863
1359,0.006133264
1360,0.0061332425
1361,0.00613322
1362,0.006133198
1363,0.0061331764
1364,0.006133154
1365,0.0061331326
1366,0.006133111
1367,0.0061330893
1368,0.006133067
1369,0.0061330455
1370,0.0061330246
1371,0.006133003
1372,0.0061329813
1373,0.0061329594
1374,0.0061329384
1375,0.0061329175
1376,0.006132896
1377,0.006132875
1378,0.006132853
1379,0.0061328327
1380,0.006132812
1381,0.006132791
1382,0.0061327694
1383,0.006132749
1384,0.006132728
1385,0.006132707
1386,0.0061326865
1387,0.006132666
1388,0.006132645
1389,0.0061326246
1390,0.0061326046
1391,0.006132584
1392,0.0061325626
1393,0.0061325426
1394,0.006132522
1395,0.006132502
1396,0.006132482
1397,0.0061324616
1398,0.006132441
1399,0.006132421
1400,0.0061324015
1401,0.006132381
1402,0.0061323615
1403,0.006132341
1404,0.0061323214
1405,0.0061323014
1406,0.0061322814
1407,0.006132262
1408,0.0061322423
1409,0.0061322222
1410,0.006132203
1411,0.0061321836
1412,0.006132164
1413,0.006132144
1414,0.006132125
1415,0.0061321054
1416,0.006132086
1417,0.006132067
1418,0.006132047
1419,0.006132028
1420,0.0061320085
1421,0.0061319894
1422,0.0061319703
1423,0.0061319517
1424,0.006131932
1425,0.0061319135
1426,0.006131895
1427,0.0061318753
1428,0.0061318567
1429,0.006131838
1430,0.0061318194
1431,0.0061318
1432,0.006131782
1433,0.0061317626
1434,0.0061317445
1435,0.0061317254
1436,0.006131707
1437,0.006131689
1438,0.00613167
1439,0.006131652
1440,0.006131633
1441,0.0061316155
1442,0.006131597
1443,0.0061315782
1444,0.0061315605
1445,0.0061315414
1446,0.0061315233
1447,0.0061315056
1448,0.006131487
1449,0.0061314693
1450,0.0061314516
1451,0.006131433
1452,0.006131415
1453,0.0061313976
1454,0.006131379
1455,0.006131362
1456,0.006131344
1457,0.0061313263
1458,0.0061313077
1459,0.0061312905
1460,0.0061312728
1461,0.006131255
1462,0.0061312374
1463,0.0061312197
1464,0.006131202
1465,0.006131185
1466,0.006131167
1467,0.00613115
1468,0.0061311326
1469,0.0061311154
1470,0.006131098
1471,0.00613108
1472,0.006131063
1473,0.0061310455
1474,0.0061310288
1475,0.006131012
1476,0.0061309943
1477,0.0061309775
1478,0.0061309603
1479,0.006130943
1480,0.0061309263
1481,0.0061309095
1482,0.006130892
1483,0.006130875
1484,0.0061308583
1485,0.0061308416
1486,0.0061308243
1487,0.006130808
1488,0.0061307913
1489,0.0061307745
1490,0.0061307577
1491,0.006130741
1492,0.006130724
1493,0.006130708
1494,0.006130691
1495,0.006130675
1496,0.006130658
1497,0.006130642
1498,0.0061306255
1499,0.0061306087
